order_item_id,order_id,item_id,quantity,unit_price,line_total,custom_notes
1,352,9,3,8.87,26.61,
2,314,5,4,8.43,33.72,
3,262,9,4,5.87,23.48,
4,75,1,4,6.22,24.88,
5,19,6,1,7.88,7.88,almond milk
6,152,13,2,5.92,11.84,
7,31,13,1,7.8,7.8,oat milk
8,10,4,3,5.19,15.57,
9,43,15,4,7.5,30.0,extra hot
10,111,5,4,3.51,14.04,almond milk
11,91,1,4,2.56,10.24,
12,360,11,4,5.34,21.36,oat milk
13,189,3,3,3.55,10.65,
14,347,7,2,3.24,6.48,
15,372,10,4,3.75,15.0,
16,371,13,3,3.97,11.91,
17,225,12,3,7.65,22.95,
18,135,3,1,4.12,4.12,
19,63,14,4,3.14,12.56,no whip
20,90,5,1,2.48,2.48,(blank)
21,135,5,2,5.6,11.2,
22,339,3,2,7.66,15.32,almond milk
23,122,9,1,4.98,4.98,oat milk
24,10,12,2,7.86,15.72,
25,347,15,4,5.83,23.32,oat milk
26,141,2,2,4.97,9.94,
27,2,8,3,8.81,26.43,
28,181,13,3,5.29,15.87,
29,299,4,1,5.22,5.22,
30,173,12,2,3.34,6.68,extra hot
31,115,1,2,4.0,8.0,
32,328,6,2,5.42,10.84,
33,325,12,2,2.33,4.66,extra hot
34,288,4,4,6.75,27.0,toasted
35,10,8,3,3.06,9.18,
36,329,11,4,3.42,13.68,
37,29,10,4,4.92,19.68,almond milk
38,292,7,1,4.19,4.19,
39,317,5,4,3.62,14.48,
40,309,4,4,6.16,24.64,almond milk
41,53,15,4,6.34,25.36,oat milk
42,204,3,3,4.07,12.21,
43,252,3,3,3.05,9.15,
44,309,4,1,3.1,3.1,(blank)
45,8,13,1,8.62,8.62,
46,278,9,3,7.76,23.28,(blank)
47,380,3,1,8.41,8.41,oat milk
48,49,3,4,2.86,11.44,
49,208,14,2,2.82,5.64,
50,281,11,2,8.12,16.24,no whip
51,113,1,4,4.94,19.76,
52,306,13,1,2.07,2.07,
53,290,13,3,5.49,16.47,toasted
54,318,12,4,8.66,34.64,almond milk
55,246,2,3,8.7,26.1,
56,27,11,4,8.38,33.52,
57,390,3,4,3.78,15.12,
58,322,5,1,4.08,4.08,oat milk
59,157,10,1,4.97,4.97,
60,250,15,3,3.76,11.28,
61,387,14,4,3.27,13.08,
62,147,5,4,3.85,15.4,
63,247,13,3,8.03,24.09,extra hot
64,2,2,2,7.93,15.86,
65,161,3,2,7.65,15.3,
66,177,8,4,8.43,33.72,
67,153,10,4,4.93,19.72,no whip
68,329,5,1,4.95,4.95,(blank)
69,208,3,2,2.23,4.46,
70,22,6,2,2.02,4.04,
71,136,5,1,8.63,8.63,
72,94,2,4,6.62,26.48,toasted
73,20,14,4,4.0,16.0,no whip
74,181,15,2,6.3,12.6,
75,196,8,1,6.19,6.19,
76,312,7,1,6.69,6.69,almond milk
77,91,13,4,7.44,29.76,
78,368,2,1,8.28,8.28,almond milk
79,121,9,2,6.73,13.46,toasted
80,171,13,4,4.58,18.32,
81,123,10,2,5.47,10.94,almond milk
82,214,14,1,3.4,3.4,no whip
83,324,6,2,4.77,9.54,
84,166,8,1,8.31,8.31,
85,297,5,4,7.6,30.4,
86,271,2,3,2.61,7.83,
87,146,11,2,2.86,5.72,
88,138,12,4,3.21,12.84,oat milk
89,325,3,3,6.9,20.7,toasted
90,345,2,4,6.3,25.2,extra hot
91,104,7,2,4.45,8.9,
92,200,3,3,6.39,19.17,(blank)
93,363,10,2,3.88,7.76,
94,86,14,4,5.85,23.4,
95,26,5,2,2.24,4.48,
96,160,15,4,4.4,17.6,oat milk
97,168,3,4,4.7,18.8,toasted
98,346,14,3,5.81,17.43,
99,265,8,2,8.4,16.8,
100,320,11,3,6.5,19.5,
101,112,4,3,3.44,10.32,
102,202,5,4,3.52,14.08,
103,104,15,2,7.82,15.64,
104,215,4,3,2.33,6.99,toasted
105,3,8,4,3.65,14.6,
106,159,8,4,3.31,13.24,
107,306,15,2,2.43,4.86,
108,59,2,1,6.31,6.31,
109,235,3,4,6.53,26.12,
110,45,5,3,6.56,19.68,
111,136,3,1,5.98,5.98,extra hot
112,62,11,1,5.95,5.95,
113,267,1,2,5.02,10.04,
114,205,15,4,3.64,14.56,
115,312,9,3,8.51,25.53,toasted
116,85,15,2,5.19,10.38,
117,167,9,2,4.97,9.94,
118,307,5,1,8.9,8.9,
119,121,7,3,6.42,19.26,no whip
120,366,15,4,7.65,30.6,almond milk
121,171,10,3,5.83,17.49,
122,292,9,3,7.09,21.27,
123,372,15,4,5.94,23.76,
124,82,10,2,6.25,12.5,
125,141,10,2,5.88,11.76,
126,39,2,1,7.71,7.71,no whip
127,57,9,3,8.7,26.1,toasted
128,92,7,3,4.57,13.71,almond milk
129,9,5,2,5.59,11.18,
130,173,3,1,5.22,5.22,
131,242,1,1,4.25,4.25,almond milk
132,119,9,3,4.62,13.86,
133,41,13,3,6.46,19.38,oat milk
134,126,13,3,5.1,15.3,
135,277,3,4,7.0,28.0,
136,218,10,2,2.22,4.44,
137,330,10,1,6.51,6.51,
138,119,3,4,3.96,15.84,no whip
139,290,14,1,6.35,6.35,
140,201,4,4,7.14,28.56,
141,239,2,1,7.87,7.87,(blank)
142,242,15,1,2.69,2.69,
143,285,9,1,6.12,6.12,almond milk
144,94,9,2,8.62,17.24,
145,15,9,3,3.49,10.47,
146,36,15,3,2.03,6.09,(blank)
147,14,7,4,3.86,15.44,almond milk
148,39,10,4,8.26,33.04,
149,258,5,3,8.67,26.01,
150,299,13,2,6.4,12.8,
151,245,6,1,7.14,7.14,
152,341,6,4,4.89,19.56,
153,49,7,4,2.23,8.92,toasted
154,110,11,4,3.55,14.2,
155,140,4,4,3.92,15.68,
156,186,9,2,4.21,8.42,oat milk
157,67,5,4,5.04,20.16,
158,43,14,2,5.61,11.22,
159,236,13,3,8.3,24.9,
160,69,4,4,8.58,34.32,
161,289,1,2,3.67,7.34,
162,249,5,2,8.22,16.44,almond milk
163,231,1,4,2.97,11.88,
164,350,9,3,7.62,22.86,
165,8,10,2,2.29,4.58,almond milk
166,349,1,1,7.67,7.67,(blank)
167,359,13,2,6.23,12.46,
168,245,15,2,2.68,5.36,
169,370,12,4,4.97,19.88,
170,354,4,3,7.33,21.99,
171,327,15,2,4.56,9.12,
172,46,5,2,6.41,12.82,(blank)
173,20,10,4,8.16,32.64,
174,19,8,4,7.17,28.68,
175,309,12,3,6.0,18.0,
176,147,2,3,3.89,11.67,
177,195,7,2,5.89,11.78,
178,184,1,4,6.89,27.56,
179,344,13,3,7.76,23.28,
180,173,12,3,8.3,24.9,
181,39,8,2,4.8,9.6,
182,232,2,2,7.32,14.64,no whip
183,179,5,1,2.94,2.94,
184,159,8,2,8.05,16.1,
185,257,12,3,8.73,26.19,extra hot
186,379,12,3,4.57,13.71,toasted
187,209,14,4,3.37,13.48,
188,340,2,2,6.94,13.88,
189,361,10,4,7.74,30.96,
190,58,3,3,6.74,20.22,
